customer_id,product_id,purchase_count
15408,931,4
15408,933,1
15408,1023,2
15410,40,1
15410,239,1
15410,668,1
15410,914,1
15410,962,1
15410,1001,1
15410,1058,1
15410,1061,1
15411,702,1
15411,754,1
15411,805,1
15412,420,1
15413,925,1
15413,980,1
15414,331,2
15414,429,1
15414,481,1
15414,531,1
15414,883,1
15414,946,1
15414,968,1
15414,1064,1
15414,1087,1
15414,1088,1
15414,1094,1
15414,1122,1
15415,282,1
15415,870,1
15415,1005,1
15416,294,1
15416,521,1
15416,868,1
15416,913,1
15416,1093,1
15416,1178,1
15417,106,1
15417,205,1
15417,772,1
15419,60,2
15419,386,3
15419,463,1
15419,1076,1
15419,1101,1
15420,1174,1
15422,700,1
15422,864,1
15422,925,1
15422,976,1
15423,27,1
15423,707,1
15423,769,1
15423,797,1
15423,817,4
15424,1180,1
15425,179,1
15425,293,1
15425,581,1
15425,678,1
15425,747,1
15425,988,1
15425,1017,3
15425,1126,1
15426,693,4
15426,719,1
15426,787,1
15426,817,1
15426,925,1
15427,397,1
15427,908,1
15427,1061,1
15427,1064,3
15427,1195,1
15429,344,1
15429,608,1
15429,827,3
15429,874,1
15429,936,1
15429,977,1
15429,1044,2
15430,647,1
15431,532,1
15431,706,3
15432,719,1
15432,795,1
15433,392,1
15433,413,3
15435,136,3
15435,249,1
15435,367,1
15435,917,1
15435,1036,1
15435,1075,1
15435,1092,1
15435,1094,1
15435,1160,1
15436,855,1
15437,320,1
15437,344,1
15437,426,4
15437,559,1
15437,949,1
15437,1021,1
15438,464,1
15438,555,1
15438,670,1
15439,696,1
15439,949,1
15440,356,1
15440,381,1
15440,407,1
15440,422,1
15440,423,1
15441,101,1
15441,753,1
15441,1079,1
15441,1116,1
15443,1186,1
15444,10,4
15444,228,1
15444,240,1
15444,384,1
15444,521,1
15444,588,1
15444,602,1
15444,877,1
15444,905,1
15444,951,1
15444,984,1
15444,1001,1
15444,1142,1
15445,513,1
15445,927,1
15445,1111,1
15446,53,1
15446,65,1
15446,84,1
15446,243,1
15446,475,4
15446,493,1
15446,538,1
15446,579,1
15446,677,1
15446,934,1
15446,991,1
15448,653,1
15448,929,1
15448,942,3
15448,999,1
15448,1192,3
15449,740,1
15449,756,1
15449,882,1
15451,121,1
15451,552,1
15451,924,1
15451,986,1
15452,359,1
15452,480,1
15452,574,1
15452,638,1
15452,1031,1
15453,226,3
15453,322,1
15453,609,1
15453,1096,1
15454,357,1
15454,507,1
15454,686,1
15454,956,1
15454,986,1
15454,1003,1
15455,489,1
15456,1088,1
15457,417,3
15457,1105,1
15457,1169,4
15457,1172,1
15459,37,1
15459,1074,1
15460,243,1
15460,599,1
15460,708,1
15460,761,1
15460,990,1
15460,1007,1
15461,600,1
15461,876,1
15461,900,1
15461,1096,1
15462,441,1
15462,449,1
15464,919,1
15464,991,1
15464,1003,1
15465,1090,1
15465,1148,4
15466,999,1
15468,455,4
15468,487,1
15468,952,1
15469,243,1
15469,401,1
15469,510,1
15469,903,1
15469,1079,1
15470,654,1
15471,511,4
15471,699,1
15471,846,1
15472,572,4
15472,792,1
15472,828,1
15473,358,2
15473,536,2
15474,228,2
15474,690,1
15475,319,1
15475,416,1
15475,452,1
15475,525,1
15475,548,1
15475,564,1
15475,620,3
15475,714,1
15475,745,1
15475,780,1
15475,796,1
15475,881,1
15475,980,1
15475,1020,1
15475,1156,4
15475,1172,1
15475,1189,1
15476,476,2
15476,909,1
15476,977,1
15476,1075,1
15477,537,1
15477,643,1
15477,926,1
15477,1041,3
15477,1116,1
15478,362,1
15478,414,1
15478,445,1
15478,1054,1
15478,1155,1
15479,1090,1
15480,277,1
15480,415,1
15480,695,1
15480,842,4
15480,972,1
15480,1007,1
15480,1115,1
15481,53,1
15481,382,2
15481,934,1
15481,1092,1
15481,1106,2
15481,1137,1
15481,1179,1
15482,239,1
15482,623,1
15483,308,1
15483,607,4
15484,124,1
15484,562,1
15484,765,1
15484,851,1
15487,911,1
15487,938,3
15489,854,1
15489,876,1
15489,896,1
15489,953,1
15490,454,1
15490,583,3
15490,725,1
15490,740,3
15490,793,1
15490,897,1
15490,990,1
15490,1053,1
15491,793,2
15492,371,1
15492,487,1
15492,550,1
15492,785,1
15492,797,1
15492,839,2
15492,981,3
15492,1007,1
15492,1113,1
15492,1180,1
15493,515,4
15493,1101,1
15493,1130,1
15493,1140,1
15494,486,1
15494,502,1
15494,907,1
15496,281,1
15497,360,1
15497,888,2
15498,772,1
15498,1181,1
15500,909,1
15500,1172,1
15501,154,1
15501,226,1
15501,677,1
15501,990,1
15501,1081,1
15502,132,1
15502,365,1
15502,475,1
15502,597,1
15502,658,1
15502,768,2
15502,958,1
15504,412,1
15504,1105,1
15504,1174,1
15504,1193,1
15505,627,3
15505,740,1
15506,490,1
15506,809,1
15506,1064,1
15506,1144,1
15507,174,3
15507,748,1
15507,870,1
15507,976,1
15507,1126,1
15508,189,1
15508,265,4
15508,313,1
15508,552,1
15508,890,1
15508,899,1
15508,908,1
15508,929,1
15509,425,1
15509,591,1
15509,765,1
15509,873,1
15509,1041,2
15509,1131,3
15510,169,1
15510,460,2
15510,475,1
15510,497,1
15510,513,1
15510,664,1
15511,520,1
15511,671,2
15511,948,4
15511,1126,1
15512,600,1
15512,1092,1
15512,1158,1
15513,1086,1
15514,497,1
15515,775,1
15516,358,1
15516,377,1
15516,458,3
15516,1036,1
15516,1039,1
15516,1055,1
15516,1061,1
15516,1173,1
15517,136,1
15517,355,1
15517,733,1
15517,804,1
15517,853,2
15517,882,1
15518,394,1
15518,761,2
15518,796,3
15518,877,1
15518,949,1
15518,1007,1
15519,229,1
15519,243,1
15519,249,1
15519,451,3
15519,507,4
15519,1142,2
15521,531,1
15522,119,1
15522,327,1
15522,331,1
15522,442,1
15522,702,1
15522,796,3
15522,823,3
15522,904,1
15522,1005,1
15522,1126,1
15523,483,1
15523,630,1
15523,1060,1
15524,1007,1
15525,1101,1
15526,62,1
15526,873,1
15526,976,1
15526,1056,2
15528,272,3
15529,204,1
15529,1175,1
15531,234,1
15531,505,1
15531,1187,2
15532,357,1
15532,500,3
15532,686,1
15532,760,1
15533,621,1
15533,994,1
15533,1008,1
15536,268,1
15536,404,1
15536,409,1
15536,493,1
15536,574,1
15536,1009,1
15538,610,2
15538,863,1
15539,385,1
15539,947,3
15539,1018,1
15540,327,1
15540,418,1
15540,626,1
15540,1129,1
15541,365,1
15542,503,1
15542,513,1
15542,906,1
15543,868,1
15543,1010,1
15543,1191,3
15544,390,1
15544,732,1
15544,1037,1
15544,1061,1
15544,1091,4
15545,132,1
15545,435,1
15545,442,1
15547,37,1
15547,381,1
15547,410,1
15547,815,1
15547,892,1
15547,1184,2
15548,358,1
15548,646,1
15548,845,1
15548,1075,1
15548,1087,2
15548,1096,1
15548,1115,3
15550,525,1
15550,537,1
15550,1165,1
15551,916,1
15551,994,1
15554,882,1
15554,1157,1
15556,665,1
15556,1069,4
15556,1196,1
15557,290,1
15558,195,3
15558,333,1
15558,662,1
15560,876,2
15561,107,1
15561,413,1
15561,778,1
15561,845,1
15561,919,1
15562,204,2
15562,747,1
15562,791,2
15562,986,1
15563,189,1
15563,311,1
15563,929,1
15563,981,1
15563,1017,1
15564,234,1
15564,530,1
15564,1119,1
15565,963,1
15566,365,1
15569,942,1
15570,161,1
15570,370,1
15570,557,1
15570,688,1
15570,1142,1
15571,474,2
15571,559,1
15571,662,1
15571,734,3
15571,769,4
15571,869,1
15571,885,1
15571,891,1
15571,913,1
15572,664,1
15572,792,1
15572,874,1
15572,895,1
15572,1061,1
15572,1084,4
15572,1118,2
15574,288,1
15574,303,1
15574,314,1
15574,451,3
15574,911,1
15574,1128,1
15575,424,1
15575,679,1
15575,793,1
15575,1034,1
15576,197,1
15576,856,1
15576,1073,1
15576,1081,1
15576,1088,1
15576,1123,1
15576,1126,4
15577,275,1
15577,938,1
15577,1011,1
15578,730,1
15578,1181,1
15579,780,1
15579,972,1
15579,1061,1
15580,20,1
15580,229,1
15580,541,1
15580,924,1
15580,939,1
15580,954,2
15580,987,1
15580,1090,1
15580,1177,1
15580,1184,1
15581,467,1
15582,327,1
15582,729,1
15582,743,1
15582,979,1
15584,340,1
15584,442,4
15584,485,1
15584,541,4
15584,1094,1
15585,55,1
15585,110,1
15585,154,1
15585,418,2
15585,453,1
15585,670,1
15585,943,1
15585,981,1
15585,993,1
15585,1022,1
15585,1072,1
15586,213,1
15586,231,1
15586,293,1
15586,514,1
15586,522,1
15586,528,1
15586,1050,1
15587,1149,4
15588,306,1
15588,426,1
15588,691,1
15589,1012,1
15589,1101,1
15589,1115,1
15590,271,4
15590,797,1
15590,804,1
15590,842,1
15591,37,1
15591,750,1
15592,462,1
15592,476,1
15592,1079,1
15594,821,1
15595,426,1
15595,535,1
15595,754,1
15595,908,1
15595,911,1
15595,1156,1
15596,608,4
15596,969,1
15597,88,1
15597,353,4
15598,225,1
15598,335,3
15599,1007,1
15600,60,1
15600,444,1
15600,669,1
15600,941,1
15600,973,1
15600,993,1
15601,775,1
15602,244,1
15603,470,4
15603,686,1
15603,875,1
15605,148,1
15605,379,3
15605,709,1
15605,885,5
15606,295,1
15606,941,1
15608,51,1
15608,978,2
15609,953,1
15610,637,1
15610,709,1
15610,972,1
15610,974,1
15611,1052,1
15612,256,1
15612,315,1
15612,349,1
15612,392,4
15612,874,3
15612,912,1
15612,947,1
15612,1165,4
15613,79,1
15613,132,1
15613,436,1
15613,918,3
15614,170,1
15614,360,1
15614,909,1
15614,955,1
15617,216,1
15617,233,3
15618,94,1
15618,404,1
15618,546,1
15618,620,1
15618,690,1
15618,948,1
15619,303,1
15620,474,1
15620,522,1
15621,618,1
15621,621,3
15621,954,1
15622,177,4
15622,281,1
15622,426,1
15622,808,1
15622,834,1
15622,897,1
15622,971,4
15622,1165,1
15624,476,1
15625,948,1
15626,736,1
15627,389,1
15629,295,1
15629,353,1
15630,15,1
15631,365,1
15631,457,1
15631,758,1
15631,772,1
15631,804,1
15631,1077,2
15632,93,1
15632,472,1
15632,782,1
15632,891,1
15632,963,1
15632,999,3
15633,233,1
15633,412,1
15633,827,1
15634,360,1
15634,467,1
15634,670,1
15634,809,1
15634,926,1
15634,1135,1
15635,517,1
15637,623,1
15637,1146,1
15638,362,1
15638,385,1
15638,405,1
15638,468,4
15638,790,1
15638,795,1
15638,985,1
15638,991,1
15638,1154,1
15639,490,1
15639,704,1
15639,1113,1
15641,367,1
15641,541,1
15641,623,1
15641,1055,1
15642,23,1
15642,668,1
15642,1049,1
15642,1173,1
15644,898,3
15644,1095,1
15644,1155,2
15644,1161,1
15644,1193,1
15645,179,1
15645,385,1
15645,943,1
15645,1097,1
15646,74,1
15646,735,1
15646,1047,1
15646,1127,1
15647,183,1
15647,274,1
15647,427,1
15647,480,1
15647,568,1
15647,616,3
15647,701,1
15647,984,1
15647,999,1
15647,1031,1
15647,1140,1
15648,889,1
15649,365,1
15649,403,2
15649,719,2
15649,861,1
15649,901,1
15650,698,1
15650,910,1
15650,918,1
15650,1159,1
15650,1162,1
15650,1184,1
15651,705,1
15652,233,1
15653,121,1
15653,866,3
15653,989,1
15654,900,4
15654,980,1
15654,988,1
15655,913,1
15655,945,1
15655,1168,1
15656,123,1
15656,366,2
15656,376,1
15656,380,1
15656,944,1
15656,1018,1
15656,1191,2
15657,238,1
15657,513,4
15657,544,2
15657,620,1
15657,1075,1
15657,1171,1
15657,1184,1
15658,257,1
15658,357,1
15658,541,1
15658,1178,1
15659,101,1
15659,626,3
15659,705,1
15659,955,1
15659,1170,1
15660,100,1
15660,896,3
15662,216,1
15662,942,1
15662,952,1
15662,1076,1
15663,37,1
15663,132,1
15663,205,1
15663,618,1
15663,670,1
15664,279,1
15664,358,1
15664,389,1
15664,662,1
15664,1103,1
15664,1170,1
15665,40,1
15665,474,2
15665,811,1
15666,328,3
15666,734,1
15666,866,3
15666,1116,1
15667,868,1
15667,887,2
15667,982,4
15667,1047,4
15668,49,1
15668,861,1
15668,895,1
15668,1085,1
15668,1177,2
15669,391,1
15670,405,1
15671,767,1
15672,769,1
15673,226,1
15673,1028,2
15673,1030,1
15673,1091,1
15673,1094,1
15673,1099,1
15673,1116,1
15673,1172,1
15674,304,1
15675,278,1
15675,368,1
15675,977,1
15676,794,1
15677,148,4
15677,230,1
15677,322,1
15677,1086,1
15677,1101,2
15678,214,4
15678,277,1
15680,679,1
15680,957,1
15680,1103,2
15680,1185,1
15681,403,1
15681,792,1
15681,816,3
15681,902,1
15682,1049,1
15682,1127,3
15682,1147,4
15683,36,1
15683,123,1
15683,169,1
15685,906,3
15686,416,1
15686,622,4
15686,665,1
15688,319,1
15688,350,1
15688,950,1
15688,1007,1
15689,228,1
15690,343,1
15690,367,4
15690,423,1
15690,936,1
15691,231,1
15691,336,1
15691,359,1
15692,87,1
15692,758,1
15692,971,1
15693,717,2
15693,746,1
15693,826,1
15693,941,1
15693,1005,1
15694,829,1
15696,993,1
15697,213,4
15697,288,1
15697,494,1
15697,653,1
15697,730,1
15697,803,1
15698,1063,1
15698,1099,1
15699,908,2
15699,1113,1
15701,420,1
15701,431,4
15701,911,4
15702,365,1
15702,1011,1
15703,56,1
15703,836,1
15703,950,1
15703,1004,1
15703,1043,1
15704,511,3
15704,633,1
15704,697,1
15706,190,3
15706,405,2
15706,438,1
15706,696,1
15706,767,1
15706,1020,3
15706,1104,1
15707,10,1
15707,103,1
15707,1162,2
15710,901,1
15711,1112,1
15713,590,1
15713,808,1
15713,890,4
15713,891,1
15713,1056,1
15713,1101,1
15713,1195,1
15714,275,1
15714,601,1
15714,942,1
15714,953,1
15714,1050,1
15714,1122,1
15714,1126,1
15715,377,1
15715,904,3
15715,1003,1
15715,1112,1
15715,1129,1
15716,176,1
15716,405,1
15716,491,1
15716,971,1
15717,416,4
15717,505,1
15717,517,1
15717,938,1
15717,959,1
15717,973,1
15717,991,1
15717,1006,1
15717,1104,1
15718,132,1
15718,471,1
15718,664,1
15718,1053,1
15719,1039,1
15719,1142,1
15720,557,1
15720,970,1
15721,557,1
15721,575,1
15721,809,1
15721,1089,1
15722,257,1
15722,496,4
15722,901,1
15722,922,1
15722,994,1
15722,1069,1
15723,393,1
15723,446,1
15723,606,1
15724,501,1
15724,662,1
15724,676,1
15726,338,1
15726,504,1
15728,200,1
15728,203,1
15728,259,1
15728,276,1
15728,297,1
15728,373,1
15728,769,1
15728,857,1
15728,1155,1
15729,296,4
15729,297,4
15729,358,1
15729,384,1
15729,453,1
15729,802,1
15729,827,1
15729,848,2
15729,1026,1
15729,1144,1
15731,290,1
15731,303,1
15731,342,4
15731,815,1
15731,1095,1
15731,1151,1
15733,74,2
15733,402,1
15733,511,1
15733,562,1
15733,584,1
15733,609,1
15733,927,1
15733,1112,1
15734,223,1
15734,441,1
15735,1170,3
15735,1178,1
15736,447,4
15736,937,1
15738,442,1
15738,461,1
15738,804,1
15738,895,1
15739,646,4
15741,202,1
15741,805,1
15741,845,4
15742,438,1
15742,1033,2
15742,1195,1
15744,94,1
15744,296,1
15744,381,1
15744,452,1
15744,494,1
15744,503,1
15744,889,1
15744,948,1
15744,1020,1
15745,62,1
15745,372,1
15745,415,1
15745,723,1
15745,886,1
15745,1115,3
15746,520,1
15746,709,1
15746,754,1
15746,885,1
15746,894,1
15746,1179,1
15747,354,1
15747,583,1
15747,954,1
15747,1048,1
15747,1172,1
15748,472,1
15748,802,1
15748,912,1
15749,557,1
15749,579,1
15749,623,1
15749,953,1
15750,62,1
15750,139,1
15750,220,1
15750,783,3
15751,441,1
15751,945,1
15751,1049,1
15751,1144,1
15751,1152,1
15752,415,1
15753,360,3
15753,730,1
15753,790,1
15753,796,1
15754,282,4
15754,792,1
15754,1119,1
15754,1137,3
15754,1148,1
15755,257,1
15755,1140,1
15756,36,1
15756,248,1
15756,343,1
15756,416,1
15756,479,1
15756,511,1
15756,519,1
15756,522,1
15756,642,1
15756,923,1
15756,975,1
15757,199,1
15757,707,1
15757,729,1
15757,790,4
15757,824,1
15757,968,1
15759,409,1
15759,496,1
15759,506,4
15759,508,1
15759,932,1
15759,1023,1
15760,16,1
15761,864,1
15762,171,1
15762,734,1
15763,583,1
15764,867,1
15764,1119,1
15765,950,1
15766,184,1
15766,290,1
15766,653,3
15766,769,1
15766,967,1
15766,977,1
15766,1039,1
15766,1181,1
15768,403,3
15768,934,1
15769,1112,2
15770,25,1
15770,442,1
15770,485,1
15770,486,1
15770,653,1
15771,311,1
15771,847,1
15772,929,3
15772,1150,1
15773,121,1
15773,139,1
15774,1171,3
15775,770,1
15775,868,1
15775,943,1
15775,971,1
15775,974,2
15776,578,1
15776,625,1
15776,690,1
15776,785,1
15776,807,1
15778,803,2
15778,950,1
15780,231,1
15780,352,1
15781,251,1
15781,510,1
15781,910,1
15781,926,1
15781,934,1
15781,979,1
15781,1009,1
15781,1122,1
15781,1176,1
15782,526,1
15782,653,1
15782,679,1
15783,473,1
15783,761,1
15783,903,2
15783,931,1
15784,77,1
15784,380,2
15784,406,1
15784,697,4
15784,699,1
15784,1151,1
15785,281,1
15785,537,1
15786,366,1
15786,394,1
15786,976,1
15786,1140,1
15788,668,1
15788,842,1
15788,861,1
15788,1052,2
15788,1176,1
15790,485,1
15790,490,4
15791,392,4
15791,411,1
15791,487,5
15791,507,1
15791,669,1
15791,670,1
15791,751,1
15793,183,1
15793,331,1
15794,53,1
15794,248,1
15794,308,1
15794,880,1
15795,337,4
15795,469,1
15795,782,1
15795,1082,2
15795,1177,1
15795,1181,1
15796,142,1
15796,367,1
15796,798,1
15797,453,1
15797,476,1
15797,690,2
15799,38,1
15799,434,1
15799,547,1
15800,250,3
15801,219,1
15801,685,1
15801,971,1
15801,1172,1
15801,1192,1
15802,414,1
15803,429,1
15804,114,1
15804,236,1
15804,566,1
15804,869,1
15804,893,1
15804,908,1
15804,1117,1
15805,1071,3
15806,37,1
15806,87,1
15806,512,1
15806,979,1
15808,14,1
15808,904,1
15808,1103,1
15809,495,1
15809,679,1
15809,821,1
15809,903,1
15810,189,3
15810,197,1
15810,506,1
15810,792,1
15811,437,1
15811,477,1
15811,514,1
15811,897,1
15812,91,1
15812,289,1
15812,373,1
15812,472,4
15812,1148,1
15813,452,1
15814,180,2
15814,372,1
15814,599,1
15814,652,1
15814,939,1
15815,288,1
15815,628,1
15815,629,1
15815,871,1
15815,1022,1
15816,795,1
15816,987,1
15817,214,1
15818,1185,3
15819,587,1
15820,1108,1
15821,292,1
15821,620,1
15821,1017,3
15822,309,1
15824,641,1
15824,1169,2
15825,277,1
15825,632,1
15825,954,1
15825,963,4
15825,992,1
15825,1057,3
15825,1104,1
15825,1126,1
15826,733,1
15826,1179,1
15827,792,1
15829,900,2
15829,902,1
15830,541,1
15830,576,1
15830,710,1
15830,1001,1
15833,107,1
15833,555,1
15833,601,1
15833,658,4
15833,877,1
15834,737,1
15834,823,1
15834,1072,1
15835,344,4
15835,369,4
15835,562,1
15835,592,1
15835,677,3
15835,753,4
15835,871,1
15835,1007,1
15836,428,1
15836,457,1
15836,557,1
15836,567,1
15836,669,1
15836,1007,1
15838,782,1
15838,1138,1
15839,420,1
15839,456,1
15839,498,1
15840,115,1
15840,548,1
15840,677,1
15840,684,1
15840,1137,1
15840,1150,1
15841,1112,1
15842,19,1
15842,271,1
15842,582,1
15843,799,4
15843,952,2
15843,1092,1
15843,1178,1
15844,190,1
15844,361,1
15844,444,1
15844,857,1
15844,870,1
15844,943,1
15844,1120,1
15844,1142,1
15845,106,1
15845,400,1
15845,429,1
15845,523,1
15845,792,1
15845,858,2
15845,898,1
15846,289,1
15846,420,1
15846,501,1
15846,513,2
15846,716,1
15846,880,1
15846,1184,1
15847,825,1
15847,951,1
15847,1021,1
15847,1025,1
15848,312,1
15848,326,1
15848,611,1
15848,890,1
15848,1068,1
15849,74,1
15849,384,1
15849,424,1
15849,449,1
15849,494,1
15849,703,1
15849,707,4
15849,947,1
15850,873,1
15850,1021,1
15851,861,1
15852,24,1
15852,1044,1
15854,629,3
15854,1158,1
15857,360,1
15857,942,1
15857,1036,1
15858,205,4
15858,443,1
15858,478,4
15858,642,1
15858,643,4
15858,1068,2
15858,1174,2
15859,961,1
15859,964,1
15860,31,1
15862,172,1
15862,346,1
15862,541,2
15862,849,1
15863,19,1
15863,602,2
15863,985,1
15863,1097,1
15864,464,1
15864,503,1
15865,263,1
15865,964,1
15865,1059,1
15866,255,1
15866,265,1
15866,387,1
15866,488,1
15866,953,1
15867,646,1
15867,748,1
15867,919,2
15867,941,1
15868,1045,1
15868,1055,2
15868,1147,1
15869,792,1
15869,1180,1
15870,176,1
15870,287,1
15870,433,1
15872,557,1
15872,647,1
15872,851,1
15872,1023,1
15872,1024,1
15873,313,1
15873,1094,1
15873,1103,3
15875,154,1
15875,805,1
15876,263,1
15876,327,1
15877,284,1
15877,805,1
15878,247,3
15878,391,2
15878,936,1
15878,1039,1
15880,217,2
15880,860,1
15884,74,1
15884,223,1
15884,621,1
15884,1053,1
15884,1136,2
15885,154,3
15885,378,1
15885,736,1
15886,865,1
15886,984,1
15886,1007,1
15886,1098,1
15889,783,4
15889,965,1
15889,1043,1
15889,1083,1
15889,1193,3
15890,142,2
15890,200,1
15890,507,1
15890,761,1
15890,944,1
15890,1002,1
15891,927,4
15891,1180,4
15895,155,4
15895,416,1
15895,480,1
15895,541,1
15895,913,1
15895,1003,1
15895,1045,1
15896,307,1
15896,860,3
15896,939,1
15897,479,1
15897,791,1
15897,832,1
15897,839,1
15897,847,3
15897,896,1
15897,1035,1
15897,1140,2
15898,221,1
15898,403,1
15898,425,1
15898,433,1
15898,505,1
15898,512,4
15898,513,1
15898,895,1
15898,919,1
15899,262,1
15899,395,1
15899,402,1
15899,418,1
15899,444,1
15899,474,1
15899,488,1
15899,880,1
15900,811,1
15900,900,1
15900,961,1
15900,1033,1
15902,946,1
15903,105,1
15903,443,1
15903,850,1
15904,850,1
15904,1160,1
15905,636,1
15906,170,1
15906,369,1
15906,889,1
15908,214,1
15908,863,1
15908,1103,1
15908,1123,1
15910,937,1
15911,324,1
15911,541,3
15911,661,1
15911,989,1
15911,1137,1
15912,197,1
15912,634,1
15912,812,1
15912,893,1
15912,902,1
15913,290,1
15913,300,1
15913,318,1
15913,335,1
15913,748,3
15914,374,1
15914,376,1
15914,559,1
15914,652,1
15914,869,1
15914,1082,4
15915,960,4
15916,438,1
15916,903,1
15916,990,1
15916,1099,1
15918,225,1
15919,359,3
15919,618,1
15919,678,1
15920,531,1
15920,575,1
15920,629,1
15920,867,1
15921,176,1
15921,445,3
15921,624,3
15921,664,1
15921,866,1
15921,980,1
15921,988,1
15921,1196,1
15922,420,1
15922,612,3
15922,937,3
15922,947,1
15922,958,1
15922,1100,2
15923,1012,1
15924,884,1
15924,897,3
15924,918,1
15924,946,1
15925,290,1
15926,396,1
15926,1029,4
15926,1142,1
15927,45,1
15927,154,1
15927,169,1
15927,466,1
15927,487,1
15927,500,1
15927,501,1
15928,540,1
15928,612,1
15928,621,1
15928,926,2
15928,1118,1
15929,147,1
15930,434,1
15930,939,1
15930,944,1
15931,850,1
15934,234,1
15934,292,1
15934,435,1
15934,907,1
15934,972,1
15936,336,2
15936,360,1
15936,467,1
15937,373,1
15937,476,1
15937,678,1
15937,875,1
15937,932,1
15937,943,1
15937,1179,3
15937,1196,4
15938,359,1
15938,429,1
15938,440,2
15938,731,1
15938,962,1
15938,1162,1
15940,347,4
15940,355,1
15940,379,1
15940,419,1
15940,450,1
15940,486,1
15940,522,1
15940,562,1
15940,974,1
15940,1156,1
15941,10,4
15941,417,2
15941,858,1
15941,971,1
15941,1085,1
15942,18,1
15942,114,1
15942,588,1
15943,243,1
15943,257,1
15943,616,1
15943,686,2
15943,1087,1
15943,1190,1
15944,583,4
15944,873,1
15944,904,1
15944,962,1
15944,1179,1
15946,372,1
15946,741,1
15947,196,1
15947,610,1
15947,885,1
15948,661,1
15949,507,4
15949,987,1
15950,121,1
15951,40,1
15951,55,4
15951,73,1
15951,241,1
15952,203,1
15952,1019,3
15952,1192,1
15953,343,1
15953,432,1
15953,787,1
15954,752,1
15954,959,1
15955,770,1
15955,982,2
15956,155,1
15956,520,1
15956,933,1
15956,1010,1
15956,1080,1
15956,1145,1
15956,1177,1
15956,1190,3
15957,206,1
15958,36,1
15958,924,1
15958,1005,1
15958,1069,1
15961,340,1
15961,1050,1
15961,1177,1
15962,455,1
15962,813,1
15962,899,1
15962,978,1
15962,1140,1
15963,356,1
15963,942,1
15963,968,1
15963,969,1
15963,998,1
15963,1004,1
15965,239,1
15965,927,1
15966,83,1
15967,679,1
15967,1028,2
15967,1087,1
15968,645,1
15970,352,1
15971,665,1
15971,865,1
15971,930,1
15971,932,1
15971,981,1
15973,369,4
15973,741,1
15973,897,3
15973,992,1
15973,1016,1
15973,1088,1
15974,324,1
15974,392,1
15974,440,1
15974,467,1
15974,950,1
15975,438,1
15975,1146,1
15976,747,1
15977,312,1
15977,537,1
15977,634,1
15977,718,4
15977,898,1
15977,963,1
15977,1096,1
15979,513,1
15979,753,1
15979,757,1
15979,1008,1
15979,1131,1
15980,9,1
15980,768,2
15981,95,1
15981,602,4
15981,743,1
15982,40,1
15982,145,1
15982,1004,1
15983,448,1
15983,974,1
15983,1097,1
15984,5,1
15984,462,1
15985,1033,1
15986,767,1
15986,1131,3
15986,1167,1
15987,201,1
15987,328,1
15987,634,2
15987,893,1
15987,914,1
15987,927,1
15987,940,1
15988,353,3
15988,429,1
15988,443,1
15988,469,1
15988,648,1
15988,946,1
15989,1098,1
15990,756,1
15990,893,1
15991,861,1
15992,42,1
15992,657,1
15992,1025,1
15993,147,1
15993,479,2
15993,546,1
15993,669,2
15993,776,1
15993,896,1
15993,933,1
15993,1130,1
15994,620,1
15995,351,1
15995,686,1
15995,687,1
15995,747,1
15995,814,1
15995,833,1
15996,213,1
15996,1037,4
15997,836,1
15997,901,1
15998,574,1
15998,761,1
15998,1021,1
15998,1026,1
15999,293,1
15999,439,1
15999,1037,1
16001,254,1
16001,1155,1
16002,548,1
16002,1046,1
16002,1116,1
16002,1132,1
16003,963,1
16004,655,1
16004,1161,1
16005,220,4
16005,288,3
16005,583,1
16005,1092,1
16005,1108,1
16007,465,1
16007,468,4
16008,351,1
16008,357,1
16008,364,1
16008,520,1
16008,1033,1
16009,51,2
16010,251,1
16010,326,1
16010,579,1
16010,806,3
16012,781,1
16012,1174,1
16012,1186,1
16014,319,1
16014,894,1
16015,563,2
16016,20,1
16016,336,1
16017,832,4
16018,412,1
16018,787,2
16018,1142,1
16018,1173,1
16020,123,1
16020,366,1
16020,424,3
16020,1108,1
16020,1120,1
16020,1137,1
16021,755,1
16023,34,1
16023,863,1
16023,884,1
16023,986,1
16024,295,1
16024,401,1
16024,839,1
16024,866,1
16024,874,1
16024,922,1
16025,268,1
16025,327,3
16025,442,2
16025,820,1
16025,953,1
16028,107,1
16029,174,1
16029,711,1
16029,788,1
16032,491,1
16033,368,1
16033,564,1
16033,754,1
16034,1070,1
16034,1148,1
16035,418,1
16035,434,1
16035,437,1
16035,1018,1
16036,352,1
16036,356,1
16036,874,1
16037,1117,1
16038,314,1
16038,491,2
16038,509,2
16039,1153,3
16040,272,1
16040,309,1
16040,1186,1
16042,956,1
16043,291,1
16043,957,1
16043,1105,3
16044,262,1
16045,1110,1
16046,404,1
16046,785,4
16046,793,1
16046,849,1
16047,689,1
16047,696,1
16047,748,1
16047,791,4
16048,742,1
16048,823,1
16048,941,1
16049,238,1
16049,507,1
16049,888,2
16049,917,1
16049,1043,4
16049,1071,1
16049,1196,4
16051,200,1
16051,632,1
16051,686,1
16053,210,1
16053,510,1
16053,616,1
16053,625,1
16053,831,1
16053,895,1
16053,921,1
16053,945,1
16053,1000,1
16053,1012,1
